run_id,R_a,R_b,R_c,DG1_PWM1,DG1_PWM2,DG1_PWM3,DG1_PWM4,DG1_PWM5,DG1_PWM6,DG2_PWM1,DG2_PWM2,DG2_PWM3,DG2_PWM4,DG2_PWM5,DG2_PWM6,V1_a,V1_b,V1_c,I1_a,I1_b,I1_c,V2_a,V2_b,V2_c,I2_a,I2_b,I2_c
2429,32,64,96,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2430,32,64,96,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2431,32,64,96,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2432,32,64,96,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2433,32,64,96,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2434,32,64,96,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2435,32,64,96,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2436,32,64,96,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2437,32,64,96,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
2438,32,64,96,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
2439,32,64,96,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
2440,32,64,96,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
2441,32,64,96,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
2442,32,64,96,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
2443,32,64,96,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
2444,32,64,96,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
2445,32,64,96,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
2446,32,64,96,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
2447,32,64,96,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
2448,32,64,96,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
2449,32,64,96,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
2450,32,64,96,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
2451,64,16,32,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2452,64,16,32,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2453,64,16,32,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2454,64,16,32,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2455,64,16,32,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2456,64,16,32,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2457,64,16,32,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2458,64,16,32,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2459,64,16,32,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2460,64,16,32,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2461,64,16,32,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2462,64,16,32,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2463,64,16,32,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2464,64,16,32,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2465,64,16,32,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2466,64,16,32,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2467,64,16,32,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2468,64,16,32,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2469,64,16,32,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2470,64,16,32,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2471,64,16,32,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2472,64,16,32,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2473,64,16,32,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2474,64,16,32,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2475,64,16,32,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2476,64,16,32,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2477,64,16,32,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2478,64,16,32,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2479,64,16,32,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2480,64,16,32,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2481,64,16,32,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2482,64,16,32,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2483,64,16,32,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2484,64,16,32,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2485,64,16,32,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2486,64,16,32,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
2487,64,16,32,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
2488,64,16,32,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
2489,64,16,32,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
2490,64,16,32,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
2491,64,16,32,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
2492,64,16,32,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
2493,64,16,32,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
2494,64,16,32,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
2495,64,16,32,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
2496,64,16,32,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
2497,64,16,32,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
2498,64,16,32,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
2499,64,16,32,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
2500,32,24,16,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2501,32,24,16,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2502,32,24,16,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2503,32,24,16,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2504,32,24,16,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2505,32,24,16,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2506,32,24,16,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2507,32,24,16,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2508,32,24,16,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2509,32,24,16,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2510,32,24,16,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2511,32,24,16,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2512,32,24,16,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2513,32,24,16,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2514,32,24,16,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2515,32,24,16,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2516,32,24,16,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2517,32,24,16,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2518,32,24,16,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2519,32,24,16,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2520,32,24,16,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2521,32,24,16,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2522,32,24,16,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2523,32,24,16,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2524,32,24,16,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2525,32,24,16,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2526,32,24,16,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2527,32,24,16,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2528,32,24,16,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2529,32,24,16,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2530,32,24,16,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2531,32,24,16,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2532,32,24,16,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2533,32,24,16,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2534,32,24,16,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2535,32,24,16,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
2536,32,24,16,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
2537,32,24,16,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
2538,32,24,16,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
2539,32,24,16,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
2540,32,24,16,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
2541,32,24,16,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
2542,32,24,16,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
2543,32,24,16,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
2544,32,24,16,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
2545,32,24,16,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
2546,32,24,16,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
2547,32,24,16,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
2548,32,24,16,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
2549,64,32,64,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2550,64,32,64,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2551,64,32,64,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2552,64,32,64,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2553,64,32,64,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2554,64,32,64,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2555,64,32,64,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2556,64,32,64,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2557,64,32,64,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2558,64,32,64,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2559,64,32,64,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2560,64,32,64,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2561,64,32,64,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2562,64,32,64,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2563,64,32,64,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2564,64,32,64,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2565,64,32,64,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2566,64,32,64,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2567,64,32,64,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2568,64,32,64,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2569,64,32,64,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2570,64,32,64,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2571,64,32,64,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2572,64,32,64,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2573,64,32,64,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2574,64,32,64,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2575,64,32,64,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2576,64,32,64,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2577,64,32,64,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2578,64,32,64,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2579,64,32,64,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2580,64,32,64,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2581,64,32,64,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2582,64,32,64,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2583,64,32,64,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2584,64,32,64,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
2585,64,32,64,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
2586,64,32,64,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
2587,64,32,64,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
2588,64,32,64,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
2589,64,32,64,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
2590,64,32,64,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
2591,64,32,64,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
2592,64,32,64,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
2593,64,32,64,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
2594,64,32,64,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
2595,64,32,64,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
2596,64,32,64,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
2597,64,32,64,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
2598,64,32,16,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2599,64,32,16,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2600,64,32,16,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2601,64,32,16,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2602,64,32,16,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2603,64,32,16,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2604,64,32,16,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2605,64,32,16,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2606,64,32,16,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2607,64,32,16,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2608,64,32,16,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2609,64,32,16,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2610,64,32,16,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2611,64,32,16,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2612,64,32,16,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2613,64,32,16,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2614,64,32,16,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2615,64,32,16,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2616,64,32,16,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2617,64,32,16,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2618,64,32,16,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2619,64,32,16,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2620,64,32,16,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2621,64,32,16,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2622,64,32,16,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2623,64,32,16,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2624,64,32,16,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2625,64,32,16,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2626,64,32,16,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2627,64,32,16,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2628,64,32,16,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2629,64,32,16,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2630,64,32,16,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2631,64,32,16,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2632,64,32,16,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2633,64,32,16,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
2634,64,32,16,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
2635,64,32,16,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
2636,64,32,16,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
2637,64,32,16,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
2638,64,32,16,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
2639,64,32,16,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
2640,64,32,16,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
2641,64,32,16,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
2642,64,32,16,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
2643,64,32,16,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
2644,64,32,16,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
2645,64,32,16,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
2646,64,32,16,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
2647,96,32,16,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2648,96,32,16,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2649,96,32,16,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2650,96,32,16,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2651,96,32,16,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2652,96,32,16,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2653,96,32,16,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2654,96,32,16,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2655,96,32,16,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2656,96,32,16,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2657,96,32,16,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2658,96,32,16,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2659,96,32,16,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2660,96,32,16,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2661,96,32,16,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2662,96,32,16,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2663,96,32,16,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2664,96,32,16,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2665,96,32,16,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2666,96,32,16,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2667,96,32,16,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2668,96,32,16,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2669,96,32,16,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2670,96,32,16,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2671,96,32,16,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2672,96,32,16,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2673,96,32,16,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2674,96,32,16,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2675,96,32,16,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2676,96,32,16,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2677,96,32,16,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2678,96,32,16,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2679,96,32,16,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2680,96,32,16,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2681,96,32,16,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2682,96,32,16,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
2683,96,32,16,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
2684,96,32,16,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
2685,96,32,16,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
2686,96,32,16,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
2687,96,32,16,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
2688,96,32,16,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
2689,96,32,16,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
2690,96,32,16,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
2691,96,32,16,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
2692,96,32,16,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
2693,96,32,16,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
2694,96,32,16,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
2695,96,32,16,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
2696,64,32,96,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2697,64,32,96,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2698,64,32,96,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2699,64,32,96,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2700,64,32,96,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2701,64,32,96,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2702,64,32,96,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2703,64,32,96,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2704,64,32,96,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2705,64,32,96,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2706,64,32,96,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2707,64,32,96,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2708,64,32,96,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2709,64,32,96,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2710,64,32,96,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2711,64,32,96,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2712,64,32,96,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2713,64,32,96,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2714,64,32,96,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2715,64,32,96,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2716,64,32,96,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2717,64,32,96,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2718,64,32,96,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2719,64,32,96,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2720,64,32,96,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2721,64,32,96,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2722,64,32,96,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2723,64,32,96,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2724,64,32,96,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
2725,64,32,96,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
2726,64,32,96,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
2727,64,32,96,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
2728,64,32,96,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
2729,64,32,96,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
2730,64,32,96,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
2731,64,32,96,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
2732,64,32,96,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
2733,64,32,96,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
2734,64,32,96,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
2735,64,32,96,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
